endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.4986874236874237	0.5044944602293192	0.5029456654456654	0.2848776845291254	0.10262666887810913	0.5490594299711729	0.5490594299711729													
primary_recist	melanoma_core_high_evidence	GSE91061	module_prior_composite	0.7619748672380251	0.7321301023557244	0.6381184604868816	0.25380321865790734	0.11362321888637678	0.8304872953801553	0.8304872953801553													
primary_recist	melanoma_core_high_evidence	GSE91061	module_positive_composite	0.6843025395656974	0.6820445977478504	0.6657881592092119	0.24247583593924565	0.14584100110415898	0.7516941774135506	0.7516941774135506													
primary_recist	melanoma_core_high_evidence	GSE91061	word_full_graph	0.8443004364056996	0.8629645796099515	0.5941558441558441	0.3785298783666068	0.06957516168042482	0.8722163820633048	0.9853211641869788	0.5416666666666666	0.0	1.0	0.0	0.9375	0.1111111111111111	0.11934000310770561	0.0	0.595381904632237	0.029356225699730978	0.15833333333333333	0.045228551209659296	0.11310478212367403
primary_recist	melanoma_core_high_evidence	GSE91061	word_no_interaction	0.8561307113938692	0.8549969855033985	0.5454545454545454	0.4392536533299167	0.06492192018507809	0.8738002251341637	0.9179757346731228	0.4722222222222222	0.0	0.0	0.0	0.8888888888888888	0.3333333333333333	0.21865333286475905	0.0	0.6413280616198833	0.0364275261284325	0.1088888888888889	0.06471337934992985	0.044175509538959046
primary_recist	melanoma_core_high_evidence	GSE91061	word_unsigned_graph	0.5145512382354487	0.5434446709973808	0.491193017508807	0.3467569617676778	0.2107234870392765	0.4466162427778011	0.5581522752118813	0.4230769230769231	0.0	1.0	0.0	0.9807692307692307	0.14814814814814814	0.12635824793828004	0.0	0.4596610596078831	0.03508042264459361	0.1523076923076923	0.04077165987361217	0.11153603243408014
primary_recist	melanoma_core_high_evidence	GSE91061	word_no_bio_objective	0.8432357116567644	0.8392331490772685	0.6958041958041958	0.24659554501450034	0.0849939534150061	0.8867126255657732	0.8867126255657732	0.6	0.025	0.975	0.0	0.8857142857142857	0.3148148148148148	0.0977593953542491	0.0	0.512896955487308	0.02832171205240274	0.15885714285714286	0.047474277597918065	0.1113828652592248
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C0.05	0.5	0.49096657633243	0.5	0.0275519421860885	0.0	0.5495483288166215	0.5495483288166215													
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C0.25	0.5360166149639833	0.5296978158424812	0.5371076292128925	0.14455176841165412	0.05250013144749982	0.589356887216752	0.589356887216752													
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l1_C1	0.5920658289079341	0.5662182426507536	0.5607878963142121	0.2561823226470139	0.03712077396287922	0.6484161358561824	0.6484161358561824													
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C0.05	0.5922892896577107	0.5550068904139238	0.588635049161365	0.11767919319329956	0.015366212734633788	0.6494713866364752	0.6494713866364752													
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C0.25	0.5897654976602345	0.5529817250415525	0.5942872916557127	0.15943406393130483	0.003641095746358902	0.6471289484950977	0.6471289484950977													
primary_recist	melanoma_core_high_evidence	GSE91061	module_logistic_l2_C1	0.5911851306588147	0.554562141103706	0.6063344550186656	0.20259683059160588	0.024199484725800524	0.6492299604649334	0.6492299604649334													
primary_recist	melanoma_core_high_evidence	GSE78220	module_prior_composite	0.7442092994724574	0.6381198751142941	0.5789933750460066	0.2695320633837607	0.13138878665194453	0.8050649619804724	0.8050649619804724													
primary_recist	melanoma_core_high_evidence	GSE78220	module_positive_composite	0.7304563857195436	0.6350556446979603	0.5841215801742117	0.24046343449527224	0.09968715495031283	0.7914152469631521	0.7914152469631521													
primary_recist	melanoma_core_high_evidence	GSE78220	word_full_graph	0.8118083670715249	0.6749547627527503	0.6862470862470863	0.331824400004199	0.10924426450742242	0.8146826186301844	0.9285206219728066	0.6785714285714286	0.0	1.0	0.0	0.9464285714285714	0.18518518518518517	0.12192765395052156	0.0	0.7615818900491699	0.018425648629403164	0.17	0.0561619966573778	0.11383800334262222
