endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	word_unsigned_graph	0.4632478632478632	0.46501895239932045	0.4143467643467644	0.397421762617679	0.15040792415356535	0.4031702664433772	0.509053791310391	0.59375	0.0	1.0	0.0	0.8958333333333333	0.25925925925925924	0.14731876655946563	0.0	0.37978123218900495	0.24276416990150196	0.15916666666666665	0.05328314179965297	0.10588352486701369
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	word_no_bio_objective	0.6017094017094017	0.5896038080986942	0.5661782661782663	0.3360617952477683	0.2853753873331089	0.5101505022411201	0.5101505022411201	0.5428571428571428	0.0	1.0	0.0	0.9047619047619048	0.3148148148148148	0.10439885968704249	0.0	0.24703159404535632	0.16562835206033313	0.15580952380952381	0.04157749867284046	0.11423202513668335
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.05	0.5	0.4313429075333837	0.5	0.12862181909800954	0.0	0.5465671453766692	0.5465671453766692													
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C0.25	0.5112179487179488	0.528138580594721	0.4686355311355312	0.14473889168629991	0.008580330344128763	0.5610566543044614	0.5610566543044614													
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l1_C1	0.501037851037851	0.48829259270828124	0.5290750915750916	0.20753103210460253	0.058689338734292405	0.5519062352520197	0.5519062352520197													
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.05	0.5163156288156289	0.5322174724574892	0.4718406593406594	0.1842480589924902	0.032837903676126615	0.5665185354055363	0.5665185354055363													
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C0.25	0.497481684981685	0.5061196372768543	0.49267399267399264	0.21215371380617656	0.08322151489784337	0.5474213664792273	0.5474213664792273													
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	module_logistic_l2_C1	0.4986874236874237	0.5044944602293192	0.5029456654456654	0.2848776845291254	0.10262666887810913	0.5490594299711729	0.5490594299711729													
primary_recist	melanoma_core_high_evidence	GSE91061	module_prior_composite	0.7619748672380251	0.7321301023557244	0.6381184604868816	0.2738923960234051	0.11362321888637678	0.8304872953801553	0.8304872953801553													
primary_recist	melanoma_core_high_evidence	GSE91061	module_positive_composite	0.6843025395656974	0.6820445977478504	0.6657881592092119	0.17679260369870964	0.14584100110415898	0.7516941774135506	0.7516941774135506													
primary_recist	melanoma_core_high_evidence	GSE91061	word_full_graph	0.8857721226142279	0.8685824726112413	0.814060939060939	0.24604537307818508	0.06159629843840364	0.9487082765693895	1.0741620479402465	0.6875	0.0	1.0	0.0	0.875	0.25925925925925924	0.05612461515903789	0.0	0.45906140916247484	0.03465637175851675	0.165	0.039546228629142983	0.12545377137085703
primary_recist	melanoma_core_high_evidence	GSE91061	word_no_interaction	0.8209947946790053	0.7870927667946788	0.6555023923444976	0.29797388811064474	0.07374204742625795	0.8545991864172853	0.8972562665106841	0.4634146341463415	0.0	0.0	0.0	0.8902439024390244	0.42592592592592593	0.2425535508307032	0.0	0.5529683694289584	0.030917265169783974	0.10829268292682928	0.06563560283343041	0.04265708009339887
