endpoint	stratum	holdout	candidate	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	inner_mean_ECE	inner_sd_AUROC	performance_score	selection_score	bio_cell_specificity	bio_pathway	bio_network	bio_lr	bio_direction_stability	penalty_size	penalty_batch	penalty_leakage	penalty_redundancy	penalty_therapy_confounding	bio_bonus	bio_penalty	bio_objective_delta
strict_recist	melanoma_recist_supported_primary	GSE91061	word_full_graph	0.6277641218430692	0.6534518126085588	0.5736263736263737	0.2699855440234273	0.03787736340534522	0.6623541084790571	0.8376306774850312	0.9717592592592593	0.875	0.9375	1.0	0.7881355932203389	0.2878787878787879	0.28760990966484223	0.0	0.5694150643198996	0.30040643376119813	0.2532915881983679	0.07801501919239379	0.1752765690059741
strict_recist	melanoma_recist_supported_primary	GSE91061	word_no_interaction	0.6415076151918256	0.6948241771854587	0.5351648351648352	0.3624273967811346	0.05621132065869604	0.655278504822095	0.6703810921879829	0.9717592592592593	0.0	0.0	0.0	0.7881355932203389	0.2878787878787879	0.6710897892179651	0.0	0.5694150643198996	0.6403182592779261	0.14079158819836785	0.12568900083248002	0.01510258736588782
strict_recist	melanoma_recist_supported_primary	GSE91061	word_unsigned_graph	0.5506651243493349	0.6199846083377482	0.5972840755735492	0.20828200228418067	0.0607783829102944	0.5808962971640129	0.7589778877030187	0.9717592592592593	0.875	0.9375	1.0	0.7881355932203389	0.2878787878787879	0.2522123131134952	0.0	0.5557737474725067	0.3145834744301146	0.2532915881983679	0.0752099976593622	0.17808159053900569
strict_recist	melanoma_recist_supported_primary	GSE91061	word_no_bio_objective	0.6277641218430692	0.6534518126085588	0.5736263736263737	0.2699855440234273	0.03787736340534522	0.6623541084790571	0.6623541084790571	0.9717592592592593	0.875	0.9375	1.0	0.7881355932203389	0.2878787878787879	0.28760990966484223	0.0	0.5694150643198996	0.30040643376119813	0.2532915881983679	0.07801501919239379	0.1752765690059741
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C0.05	0.5	0.5589200922534255	0.5	0.05892009225342557	0.0	0.5529460046126713	0.5529460046126713													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C0.25	0.5559981684981685	0.62302537316912	0.5402291787160208	0.14445396983577882	0.03885466495021904	0.6141608960924255	0.6141608960924255													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l1_C1	0.5962430113745903	0.6597267953034179	0.5577501445922498	0.2098799243251217	0.02782671263941932	0.6571168583693737	0.6571168583693737													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C0.05	0.6048076923076923	0.6659230609117804	0.5857347696163485	0.13590858646831552	0.05949636589104103	0.6673905838340987	0.6673905838340987													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C0.25	0.6127265278581069	0.6668581421439693	0.5605925872373241	0.15328723224024743	0.011721988753315758	0.6740990643271716	0.6740990643271716													
strict_recist	melanoma_recist_supported_primary	GSE91061	module_logistic_l2_C1	0.5850828995565838	0.6424398328791127	0.5406448814343552	0.22014310151139507	0.02592391952523629	0.6442371352722572	0.6442371352722572													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_prior_composite	0.685373760488177	0.7287078646251212	0.5077326468344775	0.28039429665455146	0.10629828748936619	0.747195786061157	0.747195786061157													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_positive_composite	0.6642353165522502	0.7374414956650116	0.5172292143401983	0.21532757179016881	0.09657594518638861	0.7269688520525107	0.7269688520525107													
strict_recist	melanoma_recist_supported_primary	GSE78220	word_full_graph	0.6313691838291381	0.691271383587173	0.5592677345537758	0.3195620905987706	0.05041865437852767	0.6553160681364648	0.8280318635196248	0.9717592592592593	0.875	0.9375	1.0	0.8587570621468926	0.2878787878787879	0.25648797196512085	0.0	0.7017027457595434	0.3821236753798766	0.2589413057124922	0.0862255103293322	0.17271579538315998
strict_recist	melanoma_recist_supported_primary	GSE78220	word_no_interaction	0.6873665141113654	0.7367642694777979	0.5694746376811595	0.322822706898799	0.06820396240852511	0.7069912857041207	0.7198337954629243	0.9717592592592593	0.0	0.0	0.0	0.8587570621468926	0.2878787878787879	0.598471934585282	0.0	0.7017027457595434	0.7824150476747477	0.14644130571249214	0.13359879595368862	0.012842509758803522
strict_recist	melanoma_recist_supported_primary	GSE78220	word_unsigned_graph	0.6425343249427917	0.688851025057431	0.6099113272311213	0.25790146862044966	0.04544898976509067	0.6805052786344781	0.8649276846840088	0.9717592592592593	0.875	0.9375	1.0	0.8587570621468926	0.2878787878787879	0.21822011133706476	0.0	0.5704705209144035	0.3404522639024899	0.2589413057124922	0.07451889966296137	0.1844224060495308
strict_recist	melanoma_recist_supported_primary	GSE78220	word_no_bio_objective	0.6313691838291381	0.691271383587173	0.5592677345537758	0.3195620905987706	0.05041865437852767	0.6553160681364648	0.6553160681364648	0.9717592592592593	0.875	0.9375	1.0	0.8587570621468926	0.2878787878787879	0.25648797196512085	0.0	0.7017027457595434	0.3821236753798766	0.2589413057124922	0.0862255103293322	0.17271579538315998
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C0.05	0.5	0.4870906870906871	0.5	0.1184038184038184	0.0	0.5493545343545344	0.5493545343545344													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C0.25	0.6761918382913806	0.6992825647403335	0.5422292143401982	0.22597771285392376	0.07783835611823287	0.7382674272454072	0.7382674272454072													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l1_C1	0.6750286041189931	0.7312836222991702	0.5807160564454614	0.20695113248698416	0.0656336952849478	0.7406285880562247	0.7406285880562247													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C0.05	0.6831426392067125	0.7292637176122607	0.5450228832951945	0.19435951329057488	0.09645250487001605	0.7468569692520852	0.7468569692520852													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C0.25	0.6536708619374524	0.7104096159306253	0.5893688024408849	0.18163122408067603	0.09920914215545838	0.7186597828560278	0.7186597828560278													
strict_recist	melanoma_recist_supported_primary	GSE78220	module_logistic_l2_C1	0.6665236460717009	0.7191848343342567	0.5971729595728451	0.18192774234393724	0.03132604512251558	0.732341535767056	0.732341535767056													
strict_recist	melanoma_recist_supported_primary	GSE145996	module_prior_composite	0.7098243099387265	0.6816287085751004	0.6515686687454422	0.23032313382595596	0.08424717492189827	0.7764841788047535	0.7764841788047535													
