AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.5755208333333333	0.23747319793015925	0.5451388888888888	0.29545454545454547	0.1014634629213502	0.32608695652173914	0.9375	0.1527777777777778	0.19736842105263158	0.9166666666666666	0.2779819952120645	0.3187785075405925	0.3154361789087621	-1.5354645723339064	primary_recist	pan_cancer_response_all	LODO	GSE176307	TIDE_exclusion	88	16	72	fixed_score	0.22568191636536925					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.28571428571428575	0.31666666666666665	0.5714285714285714	0.45454545454545453	0.23904572186687872	0.5714285714285714	1.0	0.14285714285714285	0.4	1.0	0.36506011395900034	0.3519070931187294	-0.7025353478574695	-0.6236301628602507	primary_recist	pan_cancer_response_all	LODO	GSE67501	TIDE_exclusion	11	4	7	fixed_score	0.22238750815812128					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.6923076923076923	0.7444006071568182	0.5412087912087913	0.5555555555555556	0.13103560459023977	0.6842105263157895	0.9285714285714286	0.15384615384615385	0.5416666666666666	0.6666666666666666	0.22797171802345456	0.16597827613670726	0.7209448628689383	0.08481890854012547	primary_recist	pan_cancer_response_all	LODO	GSE78220	TIDE_exclusion	27	14	13	fixed_score	0.22239179289053662					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.4615384615384615	0.19521690119892943	0.5384615384615384	0.2653061224489796	0.12931515002796792	0.35714285714285715	1.0	0.07692307692307693	0.21739130434782608	1.0	0.3067733810569998	0.2942063459686146	-0.15758574362928168	-1.36800426265775	primary_recist	pan_cancer_response_all	LODO	GSE91061	TIDE_exclusion	49	10	39	fixed_score	0.2200211958973824					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.41555555555555557	0.281873626750767	0.5083333333333333	0.3384615384615385	0.032009219983223994	0.4691358024691358	0.95	0.06666666666666667	0.3114754098360656	0.75	0.30181576353840767	0.23152135858504466	-0.19095355932906816	-0.8181503037180968	primary_recist	pan_cancer_response_all	LODO	GSE93157	TIDE_exclusion	65	20	45	fixed_score	0.2191337861238161					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.46338028169014084	0.4069822386663579	0.5163380281690141	0.4462809917355372	0.053831928778113804	0.5786163522012578	0.92	0.11267605633802817	0.42201834862385323	0.6666666666666666	0.30592268222660446	0.2377161425016049	-0.09767134043999402	-0.35142438101828727	primary_recist	pan_cancer_response_all	LODO	PHS000452_LIU_LIKE_PRE	TIDE_exclusion	121	50	71	fixed_score	0.22238750815812128					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.3203463203463203	0.5807038446338544	0.42857142857142855	0.5625	-0.23278142562976673	0.72	0.8571428571428571	0.0	0.6206896551724138	0.0	0.34525583614937394	0.28482816056735044	-0.7813908907512096	0.728076261933577	primary_recist	pan_cancer_response_all	LODO	PRJEB23709_COMBO_PRE	TIDE_exclusion	32	21	11	fixed_score	0.22238643697501745					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_PD1_PRE
0.5287081339712918	0.4673009549346446	0.5681818181818181	0.5365853658536586	0.26111648393354675	0.6666666666666666	1.0	0.13636363636363635	0.5	1.0	0.28527479801769706	0.20294172134088784	0.08046613577058243	-0.1468108463986748	primary_recist	pan_cancer_response_all	LODO	PRJEB23709_PD1_PRE	TIDE_exclusion	41	19	22	fixed_score	0.22128128685544088					GSE115821,GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE
0.6666666666666667	0.45	0.5833333333333333	0.625	0.14907119849998599	0.4	0.5	0.6666666666666666	0.3333333333333333	0.8	0.26515627140162173	0.311842429665761	0.3035216598829526	-1.121313982286927	primary_recist	pan_cancer_response_all	LODO	GSE115821	TIG	8	2	6	fixed_score	0.46710511404685023					GSE136961,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
0.7037037037037037	0.6567019400352734	0.75	0.7142857142857143	0.5477225575051661	0.75	1.0	0.5	0.6	1.0	0.19849091544477396	0.18088121601322676	1.3400465202805973	-0.49623984148781775	primary_recist	pan_cancer_response_all	LODO	GSE136961	TIG	21	9	12	fixed_score	0.4642967397263412					GSE115821,GSE140901,GSE145996,GSE165252,GSE168204,GSE176307,GSE67501,GSE78220,GSE91061,GSE93157,PHS000452_LIU_LIKE_PRE,PRJEB23709_COMBO_PRE,PRJEB23709_PD1_PRE
