endpoint	stratum	model_name	n_samples	n_cohorts	pooled_AUROC	pooled_AUPRC	pooled_balanced_accuracy	pooled_Brier	pooled_ECE	mean_fold_AUROC	mean_fold_AUPRC	mean_fold_balanced_accuracy	mean_fold_ECE	min_fold_AUROC	max_fold_AUROC	evaluation_modes
primary_recist	secondary_confounded_transfer	APM	185	3	0.6102055279943303	0.5706738901126691	0.5701039451925348	0.2520226655027702	0.13936562369104702	0.6980551998861858	0.6813114315277642	0.6327626364246082	0.1749352906902101	0.5290140845070422	0.8484848484848484	external_transfer
primary_recist	secondary_confounded_transfer	EcoNiche-Opt-ImmuneComposite	185	3	0.6040633120718167	0.6010163974793277	0.6051263879045594	0.251425619666108	0.12495901677198766	0.7010977989147004	0.7253798849530183	0.6329044976932301	0.20292305166424562	0.5230985915492958	0.8051948051948051	external_transfer
primary_recist	secondary_confounded_transfer	CYT	185	3	0.5889440113394756	0.5730578512452044	0.559177888022679	0.2599471659363745	0.14008746177090722	0.6413032741905982	0.6262054502692003	0.6095091762697397	0.21104765137012915	0.5326760563380282	0.7662337662337663	external_transfer
primary_recist	secondary_confounded_transfer	PDCD1LG2	185	3	0.5776045357902198	0.5394670786596432	0.567859673990078	0.26651877001298674	0.15315956762254757	0.6717819035424669	0.6736811835715169	0.653923439627665	0.21451545735243197	0.4994366197183098	0.7583333333333334	external_transfer
primary_recist	secondary_confounded_transfer	TIDE_dysfunction	185	3	0.5729978738483346	0.5880777439259931	0.556933616820222	0.2571050890094418	0.14824388562442448	0.6311867162571388	0.67320652053069	0.5921638924455825	0.18373262554521605	0.5095774647887324	0.7	external_transfer
primary_recist	secondary_confounded_transfer	IPRES	185	3	0.448499881880463	0.42225615866753197	0.44235766595794945	0.30635381838549486	0.2243139365659229	0.41681462512448425	0.45203857334098557	0.41397739975204767	0.2655516990730304	0.36363636363636365	0.4701408450704226	external_transfer
primary_recist	secondary_confounded_transfer	TIDE_exclusion	185	3	0.42463973541223715	0.4108163751885523	0.41335931963146705	0.31863124184910446	0.25805151417830247	0.38068664512326483	0.43729157822482145	0.47706684551754974	0.28391202806289123	0.3203463203463203	0.46338028169014084	external_transfer
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordNoBioObjective	137	6	0.6412903225806452	0.5770940726205154	0.6011827956989247	0.2980715091305367	0.23778159097463958	0.6277148941193563	0.6053431028082352	0.5847537164399292	0.3242890307850201	0.41666666666666663	0.825657894736842	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-ModulePrior	137	6	0.6404301075268818	0.5849995040950839	0.5811827956989247	0.29713727793215855	0.24626145958834278	0.6119403841419478	0.5986940194558046	0.5786138719848674	0.34703203652930886	0.4074074074074074	0.825657894736842	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordFullGraph	137	6	0.6404301075268818	0.5849995040950839	0.5811827956989247	0.29713727793215855	0.24626145958834278	0.6119403841419478	0.5986940194558046	0.5786138719848674	0.34703203652930886	0.4074074074074074	0.825657894736842	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordNoInteraction	137	6	0.6404301075268818	0.5867188765526515	0.5811827956989247	0.29700125791660265	0.2457025132526932	0.5986101137893662	0.5947165659012833	0.5786138719848674	0.3470126088013406	0.4074074074074074	0.8223684210526315	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-WordUnsignedGraph	137	6	0.6391397849462366	0.5853111796145105	0.582258064516129	0.29969341028168794	0.26032987057151263	0.5897361272933355	0.5910790425806368	0.5646191408705711	0.35374275538955297	0.3888888888888889	0.8289473684210527	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-ModulePriorFixed	137	6	0.6352688172043011	0.5869572612371412	0.5861290322580646	0.28521065371373405	0.2590702299135122	0.600436846327388	0.5992426028145904	0.5486031393282537	0.3711796746101614	0.39814814814814814	0.8289473684210527	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-AdaptiveConsensus	137	6	0.6240860215053764	0.5569998345846566	0.5808602150537634	0.2532041178091478	0.11738484403082476	0.592538539306274	0.5918103768614228	0.5650504291665619	0.26336992634483686	0.4444444444444444	0.7894736842105263	LODO
strict_recist	melanoma_anti_pd1_primary	EcoNiche-Opt-ModuleIFNConsensus	137	6	0.6234408602150537	0.5584209834561408	0.5647311827956989	0.2562296846486329	0.1512898172461128	0.6069291470035177	0.5937279814381772	0.5003246456907784	0.30273259689329246	0.41666666666666663	0.8026315789473684	LODO
strict_recist	melanoma_anti_pd1_primary	APM	137	6	0.6178494623655915	0.5201226033293238	0.609247311827957	0.2533495258702395	0.1132214480212775	0.626796223030014	0.5861528407668244	0.5806012499662385	0.2924375502906716	0.48148148148148145	0.8026315789473684	LODO
strict_recist	melanoma_anti_pd1_primary	TIG	137	6	0.6161290322580646	0.5523943153675905	0.5675268817204301	0.25338014309199397	0.11532732515725676	0.6062168264399386	0.5902193900299162	0.5713631381966622	0.255242499300223	0.5000000000000001	0.7828947368421052	LODO
