AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.5934065934065934	0.5850698533241848	0.5934065934065934	0.5925925925925926	0.18681318681318682	0.5925925925925926	0.5714285714285714	0.6153846153846154	0.6153846153846154	0.5714285714285714	0.32734772596243195	0.36327100104937105	0.09377340890192191	-0.06299128170329135	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-ModulePrior	27	14	13	word_unsigned_graph	0.8704640192685539	0.6785496844878995	0.6677180800975746	0.6535804555856043	0.8918047117038573	GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.5989010989010989	0.5946708475680361	0.5934065934065934	0.5925925925925926	0.18681318681318682	0.5925925925925926	0.5714285714285714	0.6153846153846154	0.6153846153846154	0.5714285714285714	0.31582127678448607	0.3160937343397208	0.09736618768020605	0.018786554579892964	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-WordFullGraph	27	14	13	word_full_graph	0.755473495298002	0.6742018584009429	0.6661387412083367	0.6496674121073435	0.8741666014330322	GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.6098901098901099	0.604411107308296	0.5934065934065934	0.5925925925925926	0.18681318681318682	0.5925925925925926	0.5714285714285714	0.6153846153846154	0.6153846153846154	0.5714285714285714	0.31493571740689535	0.31602410393798613	0.10024863012061784	0.017161042653914237	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-WordNoInteraction	27	14	13	word_no_interaction	0.7524634946407156	0.671656091810554	0.6632174888019584	0.6496674121073435	0.7181532427852682	GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.5934065934065934	0.5850698533241848	0.5934065934065934	0.5925925925925926	0.18681318681318682	0.5925925925925926	0.5714285714285714	0.6153846153846154	0.6153846153846154	0.5714285714285714	0.32734772596243195	0.36327100104937105	0.09377340890192191	-0.06299128170329135	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-WordUnsignedGraph	27	14	13	word_unsigned_graph	0.8704640192685539	0.6785496844878995	0.6677180800975746	0.6535804555856043	0.8918047117038573	GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.5769230769230769	0.5778776151235433	0.5934065934065934	0.5925925925925926	0.18681318681318682	0.5925925925925926	0.5714285714285714	0.6153846153846154	0.6153846153846154	0.5714285714285714	0.32635638823691937	0.33675545230247556	0.06983327696167956	0.034206994084325267	strict_recist	melanoma_core_plus_phs000452	LODO	GSE78220	EcoNiche-Opt-WordNoBioObjective	27	14	13	word_no_bio_objective	0.7521344572431445	0.6804782261979058	0.6822439200805789	0.6377251924277096	0.682424675479961	GSE91061,PRJEB23709_PD1_PRE,PHS000452_LIU_LIKE_PRE
0.8223684210526316	0.8189389181709505	0.8009868421052632	0.8	0.6000032249655333	0.8108108108108109	0.7894736842105263	0.8125	0.8333333333333334	0.7647058823529411	0.19523397538102472	0.22853305106857313	0.5497586662099446	-0.9443193976317251	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-ModulePrior	35	19	16	word_unsigned_graph	0.8616640227562615	0.5943766378548987	0.5773162785521864	0.5507260855086942	0.8257647144174705	GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.8223684210526316	0.8348480090800414	0.8273026315789473	0.8285714285714286	0.6546052631578947	0.8421052631578947	0.8421052631578947	0.8125	0.8421052631578947	0.8125	0.16788837153835642	0.2489042048071206	0.5508400123795311	-0.5048544313727106	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	35	19	16	word_full_graph	0.7151599534170037	0.602508679726071	0.5849091864104575	0.5674596418074679	0.8135982702854923	GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.8223684210526316	0.8348480090800414	0.8273026315789473	0.8285714285714286	0.6546052631578947	0.8421052631578947	0.8421052631578947	0.8125	0.8421052631578947	0.8125	0.1678121794325929	0.20942636871482295	0.5561489772302691	-0.5124983220382003	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoInteraction	35	19	16	word_no_interaction	0.7186725254905895	0.6022662554836468	0.5835869066604137	0.5674596418074679	0.6526766693237301	GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.8223684210526316	0.8189389181709505	0.8009868421052632	0.8	0.6000032249655333	0.8108108108108109	0.7894736842105263	0.8125	0.8333333333333334	0.7647058823529411	0.19523397538102472	0.22853305106857313	0.5497586662099446	-0.9443193976317251	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	35	19	16	word_unsigned_graph	0.8616640227562615	0.5943766378548987	0.5773162785521864	0.5507260855086942	0.8257647144174705	GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
0.825657894736842	0.8341435965335235	0.774671052631579	0.7714285714285715	0.547543926607891	0.7777777777777778	0.7368421052631579	0.8125	0.8235294117647058	0.7222222222222222	0.16953187493330024	0.2145830159199773	0.5050147429626757	-0.4400276260095372	strict_recist	melanoma_core_plus_phs000452	LODO	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	35	19	16	word_no_bio_objective	0.7336575491013548	0.5937095368399716	0.5788098291620317	0.5632435680261767	0.6136471634425867	GSE91061,GSE78220,PHS000452_LIU_LIKE_PRE
