AUROC	AUPRC	balanced_accuracy	accuracy	MCC	F1	sensitivity	specificity	PPV	NPV	Brier	ECE	calibration_slope	calibration_intercept	endpoint	stratum	evaluation	cohort	model_name	n_samples	n_responders	n_nonresponders	selected_model	threshold	inner_mean_AUROC	inner_mean_AUPRC	inner_mean_balanced_accuracy	selection_score	train_cohorts
0.6128205128205129	0.443052059052059	0.5064102564102564	0.5102040816326531	0.010336227882434037	0.29411764705882354	0.5	0.5128205128205128	0.20833333333333334	0.8	0.31423500343198435	0.33997949256796905	0.24712001488480964	-1.4350441545460417	primary_recist	melanoma_recist_supported_primary	LODO	GSE91061	EcoNiche-Opt-HeuristicEcology	49	10	39	module_prior_composite	0.4209547786696646	0.6815943559364612	0.7219762250433064	0.5813189003978478	0.7467591122085189	GSE78220,GSE145996,PRJEB23709_PD1_PRE
0.34102564102564104	0.16424694194333417	0.2935897435897436	0.40816326530612246	-0.3362055740676945	0.06451612903225806	0.1	0.48717948717948717	0.047619047619047616	0.6785714285714286	0.40001152525438144	0.438032152342243	-0.3520080006662343	-1.4618817482562398	primary_recist	melanoma_recist_supported_primary	LODO	GSE91061	EcoNiche-Opt-WordFullGraph	49	10	39	word_full_graph	0.5463259021422	0.7593013711434763	0.7549851090272796	0.7118141361562413	0.8913029221173216	GSE78220,GSE145996,PRJEB23709_PD1_PRE
0.4641025641025641	0.23251447876447878	0.4666666666666667	0.3877551020408163	-0.05644709478621483	0.2857142857142857	0.6	0.3333333333333333	0.1875	0.7647058823529411	0.30746773918542253	0.364166289929839	-0.03991109641999178	-1.3611535320472516	primary_recist	melanoma_recist_supported_primary	LODO	GSE91061	EcoNiche-Opt-WordNoInteraction	49	10	39	word_no_interaction	0.46133744964339696	0.6545554226475279	0.6471587171035145	0.5327432070853124	0.6890771015401055	GSE78220,GSE145996,PRJEB23709_PD1_PRE
0.3282051282051282	0.1686083136497767	0.30512820512820515	0.3673469387755102	-0.31422132762599475	0.11428571428571428	0.2	0.41025641025641024	0.08	0.6666666666666666	0.35832884236731893	0.42032233958428594	-0.310929875424823	-1.376806140474016	primary_recist	melanoma_recist_supported_primary	LODO	GSE91061	EcoNiche-Opt-WordUnsignedGraph	49	10	39	word_unsigned_graph	0.5295958648727994	0.5406773416641838	0.6034179696824569	0.4768389505231611	0.6667319350326216	GSE78220,GSE145996,PRJEB23709_PD1_PRE
0.2641025641025641	0.149982535902411	0.31666666666666665	0.32653061224489793	-0.3006697504747937	0.15384615384615385	0.3	0.3333333333333333	0.10344827586206896	0.65	0.418234715056669	0.4910321399912952	-1.1216200790676436	-1.2817825030496266	primary_recist	melanoma_recist_supported_primary	LODO	GSE91061	EcoNiche-Opt-WordNoBioObjective	49	10	39	word_no_bio_objective	0.5382813322110971	0.6960873556268292	0.720694529590018	0.625631313131313	0.7630534380413939	GSE78220,GSE145996,PRJEB23709_PD1_PRE
0.6483516483516484	0.6310725135349196	0.6263736263736264	0.6296296296296297	0.2570193398539127	0.6666666666666666	0.7142857142857143	0.5384615384615384	0.625	0.6363636363636364	0.2909107984360428	0.32640283009776705	0.13949154944492717	0.0771320292345374	primary_recist	melanoma_recist_supported_primary	LODO	GSE78220	EcoNiche-Opt-HeuristicEcology	27	14	13	module_prior_composite	0.40980104728815997	0.6697506440927494	0.6593027402156862	0.4846813274444853	0.726949847475758	GSE91061,GSE145996,PRJEB23709_PD1_PRE
0.3021978021978022	0.429333204307773	0.3653846153846154	0.37037037037037035	-0.27857101420419017	0.45161290322580644	0.5	0.23076923076923078	0.4117647058823529	0.3	0.48108760564168923	0.4886819953218409	-0.30544396015048525	0.4083616113444496	primary_recist	melanoma_recist_supported_primary	LODO	GSE78220	EcoNiche-Opt-WordFullGraph	27	14	13	word_full_graph	0.40031942802194476	0.7117687502555924	0.6025751655599777	0.5303418803418803	0.8269493491622834	GSE91061,GSE145996,PRJEB23709_PD1_PRE
0.434065934065934	0.5224891169282359	0.4725274725274725	0.48148148148148145	-0.06264700137907352	0.5882352941176471	0.7142857142857143	0.23076923076923078	0.5	0.42857142857142855	0.3237770417167709	0.24869543204577887	-0.24992986053622368	0.2789881370779128	primary_recist	melanoma_recist_supported_primary	LODO	GSE78220	EcoNiche-Opt-WordNoInteraction	27	14	13	word_no_interaction	0.5381728695733254	0.7672402159244265	0.6831670741783631	0.5785256410256411	0.7825513752419002	GSE91061,GSE145996,PRJEB23709_PD1_PRE
0.33516483516483514	0.4564640726040549	0.3653846153846154	0.37037037037037035	-0.27857101420419017	0.45161290322580644	0.5	0.23076923076923078	0.4117647058823529	0.3	0.3927781580384706	0.3574764906203303	-0.40910263121806395	0.3187277473963717	primary_recist	melanoma_recist_supported_primary	LODO	GSE78220	EcoNiche-Opt-WordUnsignedGraph	27	14	13	word_unsigned_graph	0.4189121177666395	0.6702702633623687	0.5790726121017032	0.48034188034188036	0.7070380491815047	GSE91061,GSE145996,PRJEB23709_PD1_PRE
0.45604395604395603	0.484218060437918	0.41483516483516486	0.4074074074074074	-0.18638210221950421	0.2727272727272727	0.21428571428571427	0.6153846153846154	0.375	0.42105263157894735	0.40908984336789667	0.38949361588515813	-0.12677893405785787	0.06739811807633919	primary_recist	melanoma_recist_supported_primary	LODO	GSE78220	EcoNiche-Opt-WordNoBioObjective	27	14	13	word_no_bio_objective	0.5129004561971433	0.6937400318979267	0.6639769319553349	0.5392094017094017	0.7103715837780357	GSE91061,GSE145996,PRJEB23709_PD1_PRE
